"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"DAPC29",0.150516823746226,-0.0505715340636207,0.351605181556073,0.169429216777662,1.53007957423215,0.136704234551498,0.308942641794028,-4.83325080841364,0.150516823746226,0.136704234551498,0.308942641794028,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(18:0/22:5)","HMDB08056","C00157","Glycerophospholipids","ns"
"DAPC30",0.107598253413065,-0.0892467540426439,0.304443260868774,1.01947975229924,1.11736925485403,0.2728993643164,0.41898078874459,-5.32521010480735,0.107598253413065,0.2728993643164,0.41898078874459,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(18:0/22:6)","HMDB08057","C00157","Glycerophospholipids","ns"
"DAPC32",0.108005359641873,-0.125187352839948,0.341198072123693,0.55090080244175,0.946773804227177,0.351483861973802,0.480299937042734,-5.48779419163498,0.108005359641873,0.351483861973802,0.480299937042734,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(18:1/22:6)","HMDB08123","C00157","Glycerophospholipids","ns"
"DAPC34",0.196845932938907,-0.0138775207288616,0.407569386606676,-0.0571495179035483,1.90954312341602,0.0660096290939932,0.273501298499019,-4.2689890543863,0.196845932938907,0.0660096290939932,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(40:8)",NA,NA,"Glycerophospholipids","ns"
"DAPC37",0.221618041589758,-0.0469592053980984,0.490195288577614,-0.0143173400122562,1.68680006504109,0.102250249871158,0.27799286683721,-4.61239121821749,0.221618041589758,0.102250249871158,0.27799286683721,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(22:4/20:4)","HMDB08640","C00157","Glycerophospholipids","ns"
"DAPC38",0.259898328596514,-0.016519010517531,0.536315667710558,0.66223987374456,1.92217913908576,0.0643584935333943,0.273501298499019,-4.24862377718429,0.259898328596514,0.0643584935333943,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(16:1/18:2)","HMDB08006","C00157","Glycerophospholipids","ns"
"DAPC39_DAPC40",0.136404456260433,-0.118293572444747,0.391102484965613,0.472841073379995,1.09475988422453,0.282524337001315,0.42871425556595,-5.3481796971894,0.136404456260433,0.282524337001315,0.42871425556595,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(34:3)",NA,NA,"Glycerophospholipids","ns"
"DAPC41_DAPC42",0.116445840843507,-0.0386689885326496,0.271560670219664,0.13453649688549,1.53456949805782,0.135599464920949,0.308942641794028,-4.82717231263315,0.116445840843507,0.135599464920949,0.308942641794028,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(36:3)",NA,NA,"Glycerophospholipids","ns"
"DAPC44",0.223954953900232,-0.066328335174933,0.514238242975397,0.259412390078168,1.57731352332841,0.125477804236017,0.306072027155145,-4.76859671324259,0.223954953900232,0.125477804236017,0.306072027155145,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(16:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"DAPC45",0.14138250720752,-0.116806905650462,0.399571920065502,0.764578586073499,1.11936867435583,0.272059682111981,0.41898078874459,-5.32315819838356,0.14138250720752,0.272059682111981,0.41898078874459,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(31:0)",NA,NA,"Glycerophospholipids","ns"
"DAPC46",0.454429448798462,-0.120650071804986,1.02950896940191,1.21368518602562,1.61597096036361,0.116902179144231,0.290585416729945,-4.71453210116189,0.454429448798462,0.116902179144231,0.290585416729945,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(14:0/14:0)","HMDB07866","C00157","Glycerophospholipids","ns"
"DAPC47",0.173595235601329,-0.216381821735403,0.56357229293806,1.15420887738238,0.910319257578583,0.370140206196391,0.492890784781929,-5.51921646395203,0.173595235601329,0.370140206196391,0.492890784781929,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(30:0)",NA,NA,"Glycerophospholipids","ns"
"DAPC51",0.187271339203598,0.000741693419305745,0.37380098498789,-0.160508948180795,2.05229293741041,0.049153280800129,0.273501298499019,-4.03193305721786,0.187271339203598,0.049153280800129,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(40:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"DAPE03",0.26145560670369,-0.0422896697375045,0.565200883144885,0.592225492756595,1.7601171752368,0.0888836963763212,0.276174342312141,-4.50325930956093,0.26145560670369,0.0888836963763212,0.276174342312141,"PLUS","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(16:0/18:2)","HMDB08928","C00350","Glycerophospholipids","ns"
"DAPE04",0.0614071425459663,-0.248294187571841,0.371108472663774,0.786279294232101,0.405442221355159,0.688114258675579,0.764246048997133,-5.83235032136255,0.0614071425459663,0.688114258675579,0.764246048997133,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(16:0/17:0)",NA,NA,"Glycerophospholipids","ns"
"DAPE05",0.0299654982857175,-0.200020405487494,0.259951402058929,0.902484376765007,0.266339871300883,0.791839596345326,0.854008820851777,-5.87701458398733,0.0299654982857175,0.791839596345326,0.854008820851777,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(33:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE06",0.146483462022895,-0.0448808111541305,0.337847735199921,0.931021224925769,1.56474522634986,0.128361515438215,0.308942641794028,-4.78593321915211,0.146483462022895,0.128361515438215,0.308942641794028,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(15:0/18:2)","HMDB07940","C00157","Glycerophospholipids","ns"
"DAPE08",0.177026948234961,-0.0635602185581041,0.417614115028026,0.476632450008736,1.50412117296914,0.143235321315908,0.3115368238621,-4.86809914917612,0.177026948234961,0.143235321315908,0.3115368238621,"PLUS","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(16:0/20:4)","HMDB08937","C00350","Glycerophospholipids","ns"
"DAPE11",0.0896161474884522,-0.196508346185434,0.375740641162339,1.26071646886845,0.64033998497332,0.526936059746728,0.622309102234824,-5.71570221690497,0.0896161474884522,0.526936059746728,0.622309102234824,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE12",0.0672277647709162,-0.138262704705434,0.272718234247266,0.274050504130951,0.668764001011494,0.508871998853682,0.609245833489959,-5.6981400598025,0.0672277647709162,0.508871998853682,0.609245833489959,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(16:0/19:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE13",0.131155418100607,-0.0826280503756897,0.344938886576905,1.16051749969312,1.25408801451299,0.219706025768591,0.379756773017234,-5.17728097756307,0.131155418100607,0.219706025768591,0.379756773017234,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:1/18:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE14",0.134789264115337,-0.0445469352876761,0.31412546351835,0.389271175435442,1.53639625713876,0.135152061375696,0.308942641794028,-4.82469494921107,0.134789264115337,0.135152061375696,0.308942641794028,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE15",0.236083169144627,-0.0607538298454888,0.532920168134743,0.0375220074913475,1.62608680995924,0.114667624648035,0.290188086639286,-4.70011141137601,0.236083169144627,0.114667624648035,0.290188086639286,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE17",0.171957752898474,-0.0693641368698575,0.413279642666805,0.925378530165042,1.45660213965425,0.155841339000051,0.325396715832106,-4.93058045073963,0.171957752898474,0.155841339000051,0.325396715832106,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(15:0/20:4)","HMDB07949","C00157","Glycerophospholipids","ns"
"DAPE18",0.264760979305114,0.00487729626348493,0.524644662346744,0.381451077297997,2.08252807918794,0.0461137224799633,0.273501298499019,-3.98011389560692,0.264760979305114,0.0461137224799633,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(18:0/20:4)","HMDB09003","C00350","Glycerophospholipids","Glycerophospholipids"
"DAPE21",0.234194542681675,-0.082810691995089,0.55119977735844,1.15675947177776,1.51079425075557,0.141634826391321,0.3115368238621,-4.85925239291662,0.234194542681675,0.141634826391321,0.3115368238621,"PLUS","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(16:0/22:6)","HMDB08946","C00350","Glycerophospholipids","ns"
"DAPE23",0.179036155418558,-0.025388231362802,0.383460542199919,0.782267371853014,1.79029228277269,0.0837280430725831,0.273501298499019,-4.45699367882865,0.179036155418558,0.0837280430725831,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(37:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE24",0.0705536912326079,-0.195903876960786,0.337011259426001,0.739233156195358,0.541270642761671,0.592407452981299,0.678150636965435,-5.77117537678447,0.0705536912326079,0.592407452981299,0.678150636965435,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(19:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE25",0.0208097948323098,-0.227999418418581,0.2696190080832,0.452359938463069,0.17096894838156,0.865421338772608,0.906667117716493,-5.89699025357246,0.0208097948323098,0.865421338772608,0.906667117716493,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"DAPE26",0.115713248961751,-0.176593215854407,0.408019713777908,1.30837853108424,0.809327049521741,0.424861473685791,0.540921193326787,-5.60039395591983,0.115713248961751,0.424861473685791,0.540921193326787,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"DAPE28",0.15215518201859,-0.14769337244059,0.45200373647777,0.470180775182232,1.03753923043782,0.308003679014512,0.444306015563771,-5.40434502219819,0.15215518201859,0.308003679014512,0.444306015563771,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(37:5)",NA,NA,"Glycerophospholipids","ns"
"DAPE30",0.112453201473454,-0.142349003769218,0.367255406716126,1.84630254793431,0.9021620236181,0.374314783601354,0.493414942019967,-5.52617208731892,0.112453201473454,0.374314783601354,0.493414942019967,"PLUS","Glycerophospholipids","Diacylglycerophosphocholine","PC(15:0/22:6)","HMDB07958","C00157","Glycerophospholipids","ns"
"DAPE42",0.432935392031111,0.187617740571828,0.678253043490394,-0.38238449948412,3.60753199889322,0.00113354165723394,0.136302890180442,-0.818114921461278,0.432935392031111,0.00113354165723394,0.136302890180442,"PLUS","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(18:0/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"DAPI01",0.178778529978562,-0.101630193531789,0.459187253488913,0.158568289483056,1.30344362189919,0.2025834397045,0.367340426330769,-5.12013140356001,0.178778529978562,0.2025834397045,0.367340426330769,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(16:0/18:1)","HMDB09783","C00626","Glycerophospholipids","ns"
"DAPI02",0.106402136387735,-0.125169233966925,0.337973506742396,-0.136105405491445,0.939250386096549,0.355267767103583,0.482942120906433,-5.49438813167935,0.106402136387735,0.355267767103583,0.482942120906433,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(16:0/18:2)","HMDB09784","C00626","Glycerophospholipids","ns"
"DAPI03",0.245980852275993,-0.0311186158935203,0.523080320445506,-0.412282236804283,1.81476863536781,0.0798138352090111,0.273501298499019,-4.41924568992424,0.245980852275993,0.0798138352090111,0.273501298499019,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/18:1)","HMDB09837","C00626","Glycerophospholipids","ns"
"DAPI04",0.153990213143708,-0.0497287886608525,0.357709214948269,-0.408029634346404,1.54517431541919,0.133018874394929,0.308942641794028,-4.8127560799784,0.153990213143708,0.133018874394929,0.308942641794028,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/18:2)","HMDB09809","C00626","Glycerophospholipids","ns"
"DAPI05",-0.147305373277394,-0.522927120603364,0.228316374048576,0.235371551063439,-0.801978723939015,0.42907222801529,0.543630347145586,-5.6059033109944,-0.147305373277394,0.42907222801529,0.543630347145586,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/20:3)","HMDB09813","C00626","Glycerophospholipids","ns"
"DAPI06",0.0538421027303462,-0.220841269527212,0.328525474987904,0.456816822197632,0.400723947468575,0.691531621725098,0.76478709012818,-5.83417713304078,0.0538421027303462,0.691531621725098,0.76478709012818,"PLUS","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/20:4)","HMDB09815","C00626","Glycerophospholipids","ns"
"DG02",0.0333978036157386,-0.321855228206202,0.388650835437679,-0.814579740708418,0.19225387417161,0.848879971120447,0.898641299915325,-5.89327955831572,0.0333978036157386,0.848879971120447,0.898641299915325,"PLUS","Glycerolipids","Diacylglycerols","DG(32:0)",NA,NA,"Glycerolipids","ns"
"DG03",-0.0164507512873186,-0.358700520670582,0.325799018095944,-0.180413218054781,-0.09829638783787,0.922371550813732,0.944074410832878,-5.90637161310449,-0.0164507512873186,0.922371550813732,0.944074410832878,"PLUS","Glycerolipids","Diacylglycerols","DG(32:1)",NA,NA,"Glycerolipids","ns"
"DG04",-0.0203490360588446,-0.357621112374065,0.316923040256376,-0.275684589063724,-0.123383885237305,0.902652182439159,0.931194543939212,-5.90370344336481,-0.0203490360588446,0.902652182439159,0.931194543939212,"PLUS","Glycerolipids","Diacylglycerols","DG(32:2)",NA,NA,"Glycerolipids","ns"
"DG05",0.088845840738626,-0.197476539663795,0.375168221141047,-0.249761154536381,0.634397107177855,0.530752197502807,0.623992448415462,-5.71928428103498,0.088845840738626,0.530752197502807,0.623992448415462,"PLUS","Glycerolipids","Diacylglycerols","DG(34:0)",NA,NA,"Glycerolipids","ns"
"DG06",0.00708049456844266,-0.2743372095925,0.288498198729386,-0.901543321868065,0.0514375871086933,0.9593262782872,0.97048123501147,-5.90973888244643,0.00708049456844266,0.9593262782872,0.97048123501147,"PLUS","Glycerolipids","Diacylglycerols","DG(34:1)",NA,NA,"Glycerolipids","ns"
"DG07",0.0165944479617423,-0.30378142578097,0.336970321704454,-0.627126507234478,0.105924882870462,0.916369461472248,0.941623737969514,-5.90562413074259,0.0165944479617423,0.916369461472248,0.941623737969514,"PLUS","Glycerolipids","Diacylglycerols","DG(34:2)",NA,NA,"Glycerolipids","ns"
"DG08",0.116125826550823,-0.193668761126672,0.425920414228317,-0.162095112940967,0.766492917906094,0.449548929895312,0.564097455301329,-5.6320391008049,0.116125826550823,0.449548929895312,0.564097455301329,"PLUS","Glycerolipids","Diacylglycerols","DG(36:2)",NA,NA,"Glycerolipids","ns"
"DG09",0.0968900765444372,-0.287538106514265,0.48131825960314,-0.126163494372696,0.515417388938761,0.610158746191998,0.692397533722224,-5.78411855424778,0.0968900765444372,0.610158746191998,0.692397533722224,"PLUS","Glycerolipids","Diacylglycerols","DG(36:3)",NA,NA,"Glycerolipids","ns"
"DG10",-0.0401855715884904,-0.48245589834247,0.40208475516549,-1.07228977880737,-0.185813530146593,0.85388138842529,0.898641299915325,-5.89444672943338,-0.0401855715884904,0.85388138842529,0.898641299915325,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG11",0.113004977706749,-0.257872086940417,0.483882042353916,-0.106508748726452,0.623106932972292,0.538072132417641,0.626950118575912,-5.72597031304523,0.113004977706749,0.538072132417641,0.626950118575912,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG12",0.124949723596728,-0.216522629861897,0.466422077055352,-0.111314939308478,0.748298265387991,0.460291382770264,0.572076432871613,-5.64497961180886,0.124949723596728,0.460291382770264,0.572076432871613,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG33",-0.0353396340222817,-0.419730003885188,0.349050735840625,-1.10037917674401,-0.188011552407411,0.852173750972467,0.898641299915325,-5.89405284423999,-0.0353396340222817,0.852173750972467,0.898641299915325,"PLUS","Glycerolipids","Diacylglycerols","DG(30:0)",NA,NA,"Glycerolipids","ns"
"DG57",0.129795495526031,-0.207932087705164,0.467523078757226,-0.41219858161266,0.785937615837026,0.438263189624556,0.552592717352701,-5.61785134000312,0.129795495526031,0.438263189624556,0.552592717352701,"PLUS","Glycerolipids","Diacylglycerols","DG(36:1)",NA,NA,"Glycerolipids","ns"
"DG63",0.104757784974696,-0.103205381771667,0.312720951721058,0.0246235049024249,1.02971202608262,0.311556126609687,0.44435054123021,-5.41185596976266,0.104757784974696,0.311556126609687,0.44435054123021,"PLUS","Glycerolipids","Diacylglycerols","DG(38:4)",NA,NA,"Glycerolipids","ns"
"DG66",0.125665583578486,-0.212669768308233,0.464000935465205,0.512022946696852,0.759563278398173,0.453631071209551,0.566496218113363,-5.63699412701196,0.125665583578486,0.453631071209551,0.566496218113363,"PLUS","Glycerolipids","Diacylglycerols","DG(38:5)",NA,NA,"Glycerolipids","ns"
"MEMAPC01",0.258884299398958,0.0165761687050636,0.501192430092852,0.597069381565624,2.184004984451,0.0370943594677855,0.273501298499019,-3.80225002792402,0.258884299398958,0.0370943594677855,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/14:0)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC02",0.279838829754346,0.0363513597375931,0.5233262997711,0.349993014339993,2.34934749604975,0.0257401257040607,0.26959282638224,-3.50002427657619,0.279838829754346,0.0257401257040607,0.26959282638224,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/14:0)","HMDB11203",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC03",0.109691494545574,-0.083010688896409,0.302393677987557,0.305088607085984,1.16359599607372,0.253959826720239,0.409157498604829,-5.27691740324932,0.109691494545574,0.253959826720239,0.409157498604829,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/16:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC04",0.0825950156175934,-0.09284371351691,0.258033744752097,0.0652735879680735,0.962374854251955,0.343723199236375,0.474231271763496,-5.47396371507067,0.0825950156175934,0.343723199236375,0.474231271763496,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/16:0)","HMDB11206",NA,"Glycerophospholipids","ns"
"MEMAPC05",0.164762711103884,-0.0517841237201682,0.381309545927936,0.0881290895578174,1.55533157654431,0.130584815957162,0.308942641794028,-4.79887029881587,0.164762711103884,0.130584815957162,0.308942641794028,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC06",0.1083564810075,-0.0680553409558037,0.284768302970804,0.0508345212178797,1.25557629288208,0.219173287676567,0.379756773017234,-5.17558655015373,0.1083564810075,0.219173287676567,0.379756773017234,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC07",0.221925889133032,-0.0136837554811357,0.4575355337472,-0.491609076537157,1.92544361079196,0.0639115608442533,0.273501298499019,-4.24321915253409,0.221925889133032,0.0639115608442533,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/18:2)","HMDB11151",NA,"Glycerophospholipids","ns"
"MEMAPC08",0.226252681865562,0.0587887818037836,0.393716581927341,-0.0242982962071378,2.76177589306222,0.00981567308527938,0.26959282638224,-2.68647143553929,0.226252681865562,0.00981567308527938,0.26959282638224,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC09",0.172862401805014,-0.0118645941833107,0.35758939779334,-0.540698051008638,1.91287272614612,0.0655654122304268,0.273501298499019,-4.26360621424951,0.172862401805014,0.0655654122304268,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:2)","HMDB11211",NA,"Glycerophospholipids","ns"
"MEMAPC11",0.119756268328269,-0.0570283650548836,0.296540901711422,-0.32585327545933,1.38474447932164,0.17656718420011,0.351786527299456,-5.02179118914735,0.119756268328269,0.17656718420011,0.351786527299456,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC12",0.256698982555118,0.0503956905940184,0.463002274516217,-0.301367006997455,2.54351257563353,0.0164939277888828,0.26959282638224,-3.12693731433832,0.256698982555118,0.0164939277888828,0.26959282638224,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/18:2)","HMDB13418",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC13",0.173061180190385,-0.0409888762855121,0.387111236666283,-0.531909109989127,1.65272354516705,0.109045801671704,0.279197129429994,-4.66190758432408,0.173061180190385,0.109045801671704,0.279197129429994,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC14",0.0848405860565039,-0.176860911405948,0.346542083518955,0.309802356235727,0.662694478441715,0.512696918722264,0.611022355189548,-5.70195592203791,0.0848405860565039,0.512696918722264,0.611022355189548,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC15_MEMAPC16",0.233491834524925,0.027832367225839,0.439151301824011,-0.606567007561399,2.32080627880825,0.0274413497507677,0.273501298499019,-3.55325069509905,0.233491834524925,0.0274413497507677,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-36:2)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC17",0.143575110362739,-0.0215823710472755,0.308732591772753,0.0504503346253848,1.77703837833906,0.0859276110226802,0.273501298499019,-4.47730373160836,0.143575110362739,0.0859276110226802,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:4)","HMDB13407",NA,"Glycerophospholipids","ns"
"MEMAPC18",0.132216199308946,-0.121623232107121,0.386055630725014,-0.280935602668374,1.06473488215655,0.295676794018992,0.438475245675891,-5.378017512891,0.132216199308946,0.295676794018992,0.438475245675891,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC19",0.142568186281408,-0.0271503200442661,0.312286692607082,-0.376817658593361,1.71715430749593,0.0964868396198469,0.277254083483343,-4.56757190995994,0.142568186281408,0.0964868396198469,0.277254083483343,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC20",0.0987305325942449,-0.0960692021157882,0.293530267304278,0.0362071770885605,1.03604595296333,0.308641304881331,0.444306015563771,-5.40581364703147,0.0987305325942449,0.308641304881331,0.444306015563771,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC21",0.106477048151854,-0.0493509181607585,0.262305014464466,0.101600051227048,1.39677514989315,0.172953694795232,0.349706581488289,-5.0067980462543,0.106477048151854,0.172953694795232,0.349706581488289,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC22",0.157586583214486,-0.00179632205348598,0.316969488482457,0.0341010431079147,2.02112605251048,0.0524702102543478,0.273501298499019,-4.08476993133211,0.157586583214486,0.0524702102543478,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/20:4)","HMDB13420",NA,"Glycerophospholipids","ns"
"MEMAPC24_MEMAPC25",0.0684240696654772,-0.0974673842618478,0.234315523592802,-0.144549705010881,0.843142124257194,0.405967656809024,0.521958415897316,-5.57425752062499,0.0684240696654772,0.405967656809024,0.521958415897316,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC26",0.0318306925599837,-0.158965060484261,0.222626445604228,-0.186271202792233,0.341030549185347,0.735509759565608,0.802495718258423,-5.85532115260327,0.0318306925599837,0.735509759565608,0.802495718258423,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC27",0.19125180117035,-0.0134831842523515,0.395986786593052,-0.436104490985361,1.90954268996944,0.0660096870913539,0.273501298499019,-4.26898975465803,0.19125180117035,0.0660096870913539,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC28",0.181925445475413,-0.0174716308316905,0.381322521782517,0.237371540349182,1.86505035032058,0.0722002871682731,0.273501298499019,-4.34022963262669,0.181925445475413,0.0722002871682731,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:2/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC29",0.139633907697188,-0.0531828166848482,0.332450632079224,0.352299274616014,1.48034210308573,0.149436872090301,0.322339038145194,-4.8995787017979,0.139633907697188,0.149436872090301,0.322339038145194,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/22:6)","HMDB11229",NA,"Glycerophospholipids","ns"
"MEMAPC30",0.118449116689809,-0.0522677408383557,0.289165974217973,-0.0823515643355378,1.41831050125491,0.166630905406732,0.339770830555914,-4.97967977428574,0.118449116689809,0.166630905406732,0.339770830555914,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC31",0.150193654697415,-0.0337105608957605,0.33409787029059,0.0968800553609,1.66945916451685,0.105659410066985,0.279197129429994,-4.63768566958689,0.150193654697415,0.105659410066985,0.279197129429994,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-20:0/20:4)","HMDB13442",NA,"Glycerophospholipids","ns"
"MEMAPC32",0.113793734540061,-0.0648027077506408,0.292390176830763,0.126557192138617,1.30245116080054,0.202889622288214,0.367340426330769,-5.12130700746496,0.113793734540061,0.202889622288214,0.367340426330769,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC33_MEMAPC34",0.139579306728433,-0.0376248298155313,0.316783443272398,-0.015699696371674,1.61013793170735,0.118071427082497,0.29072304215596,-4.72264073531678,0.139579306728433,0.118071427082497,0.29072304215596,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-40:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC35",0.187005369489392,-0.0246224481251001,0.398633187103885,0.0907246649113012,1.80633053371349,0.0811306708918863,0.273501298499019,-4.43225819982141,0.187005369489392,0.0811306708918863,0.273501298499019,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:1/20:4)",NA,NA,"Glycerophospholipids","ns"
