"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"MEMAPC03",0.0642683949267581,-0.152694097312272,0.281230887165789,0.337700085419986,0.595142827831149,0.55446289937059,0.738340901712877,-5.3490015530015,0.0642683949267581,0.55446289937059,0.738340901712877,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/16:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC04",0.226235903409458,0.00282119273630346,0.449650614082612,0.0223043845492202,2.03450224702021,0.0472835171729119,0.342805499503611,-3.81540072727484,0.226235903409458,0.0472835171729119,0.342805499503611,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/16:0)","HMDB11206",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC05",0.0686090794670733,-0.183148561414438,0.320366720348584,0.14941527256322,0.547529273392036,0.586479012027173,0.754044444034937,-5.37202963217617,0.0686090794670733,0.586479012027173,0.754044444034937,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC06",0.118674611710101,-0.0798544574570087,0.31720368087721,0.0594636128685757,1.20099755840934,0.235475467187264,0.516912341872507,-4.89447885799301,0.118674611710101,0.235475467187264,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC07",-0.00105576089728327,-0.272446471517772,0.270334949723205,-0.379270630105222,-0.00781590021240443,0.993795336185038,0.997375271188959,-5.49941986596592,-0.00105576089728327,0.993795336185038,0.997375271188959,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/18:2)","HMDB11151",NA,"Glycerophospholipids","ns"
"MEMAPC08",0.378141130957697,0.0907003059439352,0.665581955971458,-0.0658854190204201,2.6431017330658,0.0109748672832646,0.238703363411005,-2.74347760136498,0.378141130957697,0.0109748672832646,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC09",0.191576304542764,-0.0303536472747103,0.413506256360239,-0.526335814681054,1.73434017386893,0.0890905514866156,0.430604332185309,-4.26012874055285,0.191576304542764,0.0890905514866156,0.430604332185309,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:2)","HMDB11211",NA,"Glycerophospholipids","ns"
"MEMAPC11",0.209359666918023,0.0251689304521233,0.393550403383923,-0.349717247201446,2.28367157229778,0.0267246660947417,0.313671356872727,-3.4025379119587,0.209359666918023,0.0267246660947417,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:1)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC12",-0.011157851044348,-0.254234619993622,0.231918917904926,-0.171472961526182,-0.0922243314871976,0.926892559183549,0.971562080108057,-5.495818592346,-0.011157851044348,0.926892559183549,0.971562080108057,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/18:2)","HMDB13418",NA,"Glycerophospholipids","ns"
"MEMAPC13",0.00474506941109565,-0.250914315723647,0.260404454545838,-0.443956017782434,0.0372897301865177,0.970404183472535,0.977897652070779,-5.49885284475355,0.00474506941109565,0.970404183472535,0.977897652070779,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:2)",NA,NA,"Glycerophospholipids","ns"
